timestamp,co,pm25,pm10,no2,so2,o3,aqi,temperature,humidity,pressure,wind_speed,rainfall,outdoor_safe,outdoor_safe_label,safety_reasons
2025-12-08 07:00:00+00:00,860.0,62.6,65.0,12.2,36.6,175.0,150,37.26139092254469,39.724730915755,1009.9510854784032,3.6932589991229134,0.0,0,NO,PM2.5 too high (62.6)
2025-12-08 08:00:00+00:00,744.0,56.0,58.7,10.1,35.5,178.0,100,27.93251387631033,45.36190120534001,1012.3299141666354,6.036464434930279,0.0,1,YES,All parameters within safe limits
2025-12-08 09:00:00+00:00,689.0,52.0,54.8,11.0,34.7,174.0,100,22.71144535522049,75.80462694911759,1013.073440973646,0.9552389931107844,0.0,0,NO,Poor air dispersion (low wind + pollution)
2025-12-08 10:00:00+00:00,739.0,51.2,53.8,17.6,34.5,158.0,100,32.11272456051594,45.75901666752085,1009.0755084345888,3.284559251415593,0.0,1,YES,All parameters within safe limits
2025-12-08 11:00:00+00:00,849.0,53.4,55.5,27.2,34.7,134.0,100,21.895781750144888,99.48573097256086,1016.2414021692192,2.007026733305086,0.0,1,YES,All parameters within safe limits
2025-12-08 12:00:00+00:00,931.0,55.2,57.0,31.1,36.2,115.0,100,29.044317975023777,67.39976851321333,1012.3952592569613,3.6388308092895536,0.0,1,YES,All parameters within safe limits
2025-12-08 13:00:00+00:00,951.0,58.4,59.8,30.9,36.8,109.0,100,18.20164938060112,62.77254185542311,1015.0976622195352,3.0287216661236283,0.0,1,YES,All parameters within safe limits
2025-12-08 14:00:00+00:00,943.0,60.5,61.7,30.5,37.5,101.0,150,21.359069755507846,47.1246332972818,1008.5625391109896,2.037769636433536,0.0,0,NO,PM2.5 too high (60.5)
2025-12-08 15:00:00+00:00,922.0,62.2,63.3,29.3,37.5,96.0,150,28.984306179345616,70.50464819113488,1010.8127084983828,3.731808427306611,0.0,0,NO,PM2.5 too high (62.2)
2025-12-08 16:00:00+00:00,888.0,64.3,65.2,26.7,36.3,95.0,150,31.692332899977053,51.36543260643339,1016.6119067891389,5.7065221646801145,0.0,0,NO,PM2.5 too high (64.3)
2025-12-08 17:00:00+00:00,841.0,65.7,66.4,23.2,34.3,97.0,150,28.85684140594985,61.83014721968042,1011.1358342395412,2.713644312409052,0.0,0,NO,PM2.5 too high (65.7)
2025-12-08 18:00:00+00:00,795.0,65.0,65.7,19.9,32.3,98.0,150,27.4217585880588,98.40126807403192,1021.634819256167,4.079636913222273,0.0,0,NO,PM2.5 too high (65.0)
2025-12-08 19:00:00+00:00,748.0,63.6,64.5,17.0,30.3,97.0,150,26.494481522053555,58.559101504130254,1011.001819071927,1.0600905631932545,0.0,0,NO,PM2.5 too high (63.6)
2025-12-08 20:00:00+00:00,701.0,63.1,64.0,14.3,28.2,95.0,150,20.607390048162863,77.23909989428513,1014.1234236287594,1.565345434772987,9.557384674179172,0,NO,PM2.5 too high (63.1)
2025-12-08 21:00:00+00:00,672.0,62.9,63.8,12.4,26.6,93.0,150,24.400778958026457,49.45235362311169,1017.6629541593654,3.708609416820566,0.0,0,NO,PM2.5 too high (62.9)
2025-12-08 22:00:00+00:00,651.0,62.6,63.6,11.1,25.7,90.0,150,25.696806145201062,59.47517264254557,1005.9081713353348,5.226174042803947,0.0,0,NO,PM2.5 too high (62.6)
2025-12-08 23:00:00+00:00,649.0,62.4,63.3,10.6,25.3,86.0,150,33.285611131094576,86.56200953453265,1004.1959559400962,3.53342002317849,0.0,0,NO,PM2.5 too high (62.4)
2025-12-09 00:00:00+00:00,710.0,62.9,63.6,11.7,26.0,83.0,150,29.71809144784231,50.59549413318349,1005.3717184271496,2.5304129542152687,0.0,0,NO,PM2.5 too high (62.9)
2025-12-09 01:00:00+00:00,903.0,64.3,65.0,16.4,27.4,76.0,150,19.18479922318633,87.18672836995393,1019.312920517136,2.998937108135032,0.0,0,NO,PM2.5 too high (64.3)
2025-12-09 02:00:00+00:00,1161.0,68.5,69.2,22.7,29.3,67.0,150,29.620419846973974,70.61627903183214,1010.2407092705378,1.1243883990454238,0.0,0,NO,PM2.5 too high (68.5)
2025-12-09 03:00:00+00:00,1323.0,69.8,70.5,26.1,30.8,68.0,150,26.074588597918417,51.56299836158598,1025.7909964283413,3.9067729895330494,0.0,0,NO,PM2.5 too high (69.8)
2025-12-09 04:00:00+00:00,1310.0,70.3,71.0,24.1,31.6,87.0,150,24.615389998470206,69.48611608583282,1010.1787620067132,4.3234995934851135,0.0,0,NO,PM2.5 too high (70.3)
2025-12-09 05:00:00+00:00,1202.0,64.5,65.2,19.2,32.0,116.0,150,31.05838144420434,74.58831674440094,1013.9227565159852,2.3218645007503795,0.0,0,NO,PM2.5 too high (64.5)
2025-12-09 06:00:00+00:00,1079.0,54.1,54.9,15.0,31.9,138.0,100,33.154997612479754,69.32714943325794,1020.7105497628394,2.294936778360748,8.658691641006683,1,YES,All parameters within safe limits
2025-12-09 07:00:00+00:00,940.0,41.8,42.6,11.7,30.9,150.0,100,32.65640059558099,36.44662920164316,1023.0304644407956,3.398817344478073,0.0,1,YES,All parameters within safe limits
2025-12-09 08:00:00+00:00,787.0,35.5,36.4,9.2,29.4,156.0,100,23.803912383886807,49.09294236262697,1023.307517883182,2.3449203959391065,4.208966537986579,1,YES,All parameters within safe limits
2025-12-09 09:00:00+00:00,704.0,31.9,32.9,10.3,28.4,153.0,100,26.453938120743928,56.28722046672743,1019.0418311529658,2.9008010780612663,0.0,1,YES,All parameters within safe limits
2025-12-09 10:00:00+00:00,744.0,30.3,31.4,18.1,28.1,137.0,100,29.65631715701782,58.88349856349931,1018.1203126290574,6.149582683749773,0.0,1,YES,All parameters within safe limits
2025-12-09 11:00:00+00:00,853.0,33.2,34.2,29.5,28.3,112.0,100,32.8777256356118,69.31008146326018,1015.962634746006,2.629461448881005,0.0,1,YES,All parameters within safe limits
2025-12-09 12:00:00+00:00,958.0,41.3,42.6,36.4,30.0,91.0,100,25.60412881077355,62.66551501399881,1016.8918053808331,2.4624897719681664,0.0,1,YES,All parameters within safe limits
2025-12-09 13:00:00+00:00,1041.0,45.4,46.4,37.1,30.7,84.0,100,27.07170511668092,39.96983461934848,1010.2440714183572,2.028687291547261,0.0,1,YES,All parameters within safe limits
2025-12-09 14:00:00+00:00,1120.0,47.8,48.8,37.9,31.7,75.0,100,22.46832512996986,65.70296776508945,1008.9090055828884,4.116287957249905,3.250677915856319,1,YES,All parameters within safe limits
2025-12-09 15:00:00+00:00,1173.0,50.4,51.3,37.5,31.9,68.0,100,22.018966879596647,69.15878617925735,1012.9831277129452,2.7281637401728456,0.0,1,YES,All parameters within safe limits
2025-12-09 16:00:00+00:00,1188.0,52.9,53.8,35.2,31.0,67.0,100,32.06262911197099,68.3968567189656,1012.1490768873754,2.025940442517861,0.0,1,YES,All parameters within safe limits
2025-12-09 17:00:00+00:00,1178.0,54.9,55.9,31.6,29.3,68.0,100,34.78120014285412,76.21171088331933,1010.7338597533636,4.9819560484095184,0.0,1,YES,All parameters within safe limits
2025-12-09 18:00:00+00:00,1151.0,54.9,55.9,27.9,27.6,69.0,100,27.63994939209833,72.50883231823356,1016.4819372372835,5.129404506770456,0.0,1,YES,All parameters within safe limits
2025-12-09 19:00:00+00:00,1100.0,53.3,54.4,23.8,25.7,69.0,100,33.01766448946012,66.88770118842655,1017.7765260428524,2.099364651391942,6.470718794408033,1,YES,All parameters within safe limits
2025-12-09 20:00:00+00:00,1033.0,51.9,53.0,19.6,23.8,70.0,100,29.80818012523817,58.94751432812029,1013.4420344314592,0.2001900729590757,0.0,0,NO,Poor air dispersion (low wind + pollution)
2025-12-09 21:00:00+00:00,987.0,50.8,51.8,16.5,22.5,69.0,100,24.77440122697438,35.085585997260125,1020.3876504052764,4.511270534755383,0.0,1,YES,All parameters within safe limits
2025-12-09 22:00:00+00:00,959.0,50.2,51.2,14.9,22.2,67.0,100,29.80697802754207,66.44427328698879,1007.2915544293325,1.973055261359994,0.0,1,YES,All parameters within safe limits
2025-12-09 23:00:00+00:00,951.0,50.5,51.6,14.5,22.5,64.0,100,35.690182832329846,63.11531530744666,1012.0317027036014,4.1859383987441525,0.0,1,YES,All parameters within safe limits
2025-12-10 00:00:00+00:00,1008.0,49.1,50.2,14.2,24.3,65.0,100,27.820869804450243,64.0736825579306,1009.415888396986,0.0448442734322469,7.99797178907857,0,NO,Poor air dispersion (low wind + pollution)
2025-12-10 01:00:00+00:00,1202.0,53.8,54.7,19.3,26.8,58.0,100,35.82321827907003,40.84877136269536,1003.6673169146349,4.338896007448964,0.0,1,YES,All parameters within safe limits
2025-12-10 02:00:00+00:00,1461.0,61.9,62.6,26.2,30.2,50.0,150,14.901274479551278,43.784151893876064,1012.5865965707864,1.1832421060788283,0.0,0,NO,PM2.5 too high (61.9)
2025-12-10 03:00:00+00:00,1611.0,65.7,66.4,29.8,33.2,53.0,150,32.10951252187612,75.79729279999356,1012.3912624580836,4.096146178599787,0.0,0,NO,PM2.5 too high (65.7)
2025-12-10 04:00:00+00:00,1552.0,68.2,68.7,27.2,35.3,78.0,150,28.435235341190857,59.406672692150174,1020.5672487162108,3.0214096017546512,0.0,0,NO,PM2.5 too high (68.2)
2025-12-10 05:00:00+00:00,1384.0,65.2,65.7,21.4,36.9,114.0,150,26.504963247670663,70.22251046058936,1016.154058422774,1.5690908709050326,0.0,0,NO,PM2.5 too high (65.2)
2025-12-10 06:00:00+00:00,1229.0,58.9,59.5,16.5,37.8,143.0,100,28.45880388267751,60.42477564195692,1007.879065878354,2.389445530609829,0.0,1,YES,All parameters within safe limits
2025-12-10 07:00:00+00:00,1110.0,50.5,51.2,12.0,37.4,159.0,100,18.06215542699553,60.446342092436176,1022.2704628316708,4.029477685435051,0.0,1,YES,All parameters within safe limits
2025-12-10 08:00:00+00:00,1004.0,45.5,46.3,8.3,36.2,167.0,100,26.90164056081244,74.07425708963997,1019.1051684776268,3.158841679672851,0.9847731299957462,1,YES,All parameters within safe limits
2025-12-10 09:00:00+00:00,969.0,43.5,44.2,10.7,36.0,164.0,100,29.78556285755873,52.25932907673939,1015.9104885173432,3.876619470708728,0.0,1,YES,All parameters within safe limits
2025-12-10 10:00:00+00:00,1063.0,43.7,44.4,24.1,37.2,144.0,100,35.38947022370758,61.44181165411475,1011.8675795057508,5.9646608767732285,0.0,1,YES,All parameters within safe limits
2025-12-10 11:00:00+00:00,1228.0,49.4,49.9,43.5,39.3,112.0,100,25.40864890863176,53.06587066942436,1008.2028038163826,0.6536375824334231,6.922804212451965,0,NO,Poor air dispersion (low wind + pollution)
2025-12-10 12:00:00+00:00,1345.0,64.3,65.0,44.2,38.1,91.0,150,23.95753198553406,53.48255658851527,1011.1389661196448,5.425818862452935,0.0,0,NO,PM2.5 too high (64.3)
2025-12-10 13:00:00+00:00,1352.0,75.2,75.7,48.6,40.4,79.0,150,25.49121478207732,55.36241814797041,1018.4437430985208,3.1565339062848192,0.0,0,NO,PM2.5 too high (75.2)
2025-12-10 14:00:00+00:00,1312.0,81.0,81.7,54.7,43.6,63.0,150,32.57701058851037,63.33200657450569,1022.4229315296732,1.6518239275153077,0.0,0,NO,PM2.5 too high (81.0)
2025-12-10 15:00:00+00:00,1292.0,88.7,89.4,58.8,45.9,50.0,150,29.643755548298422,52.81877067504784,1020.7162176413608,1.0045295613915153,0.0,0,NO,PM2.5 too high (88.7)
2025-12-10 16:00:00+00:00,1334.0,100.1,100.8,59.6,46.8,44.0,200,25.351198981164806,78.83634188360281,1010.5557528910688,2.7163194138344497,0.0,0,NO,PM2.5 too high (100.1); PM10 too high (100.8); AQI too high (200)
2025-12-10 17:00:00+00:00,1397.0,108.7,109.4,58.5,46.9,41.0,200,30.56633716556678,46.58089046670744,1007.4019128335548,4.382475167886689,4.278764176645812,0,NO,PM2.5 too high (108.7); PM10 too high (109.4); AQI too high (200)
2025-12-10 18:00:00+00:00,1422.0,110.4,111.1,55.8,45.8,39.0,200,28.4853877467402,57.196925337579614,1013.704431234556,2.8086763194336988,0.0,0,NO,PM2.5 too high (110.4); PM10 too high (111.1); AQI too high (200)
2025-12-10 19:00:00+00:00,1372.0,111.3,112.2,50.8,42.9,38.0,200,32.84322495266444,53.40403412588738,1004.1578031721856,5.266732395371021,0.0,0,NO,PM2.5 too high (111.3); PM10 too high (112.2); AQI too high (200)
2025-12-10 20:00:00+00:00,1285.0,112.5,113.4,44.2,38.8,39.0,200,24.48973453061324,81.704668265306,1014.615838570924,0.8232364649226618,0.0,0,NO,PM2.5 too high (112.5); PM10 too high (113.4); AQI too high (200); Poor air dispersion (low wind + pollution)
2025-12-10 21:00:00+00:00,1218.0,112.5,113.4,38.4,35.5,40.0,200,26.36168926701116,62.94832164767362,1012.2619870685066,2.981866578230918,0.0,0,NO,PM2.5 too high (112.5); PM10 too high (113.4); AQI too high (200)
2025-12-10 22:00:00+00:00,1170.0,109.7,110.6,33.3,33.2,42.0,200,26.03945923433921,75.47766809202952,1010.6698174906588,1.1214098333803215,0.0,0,NO,PM2.5 too high (109.7); PM10 too high (110.6); AQI too high (200)
2025-12-10 23:00:00+00:00,1143.0,106.4,107.3,29.1,31.7,44.0,200,20.682425259339407,37.716594404445416,1005.026484663666,3.545447823937452,0.0,0,NO,PM2.5 too high (106.4); PM10 too high (107.3); AQI too high (200)
2025-12-11 00:00:00+00:00,1201.0,119.7,120.6,30.6,36.7,43.0,200,29.48060138532288,64.00575398803889,1015.5680005328486,4.33033108514595,0.0,0,NO,PM2.5 too high (119.7); PM10 too high (120.6); AQI too high (200)
2025-12-11 01:00:00+00:00,1457.0,130.9,131.8,38.2,42.1,36.0,300,29.305276360899448,73.34446193435156,1010.3364958016904,2.36885730947842,0.0,0,NO,PM2.5 too high (130.9); PM10 too high (131.8); AQI too high (300)
2025-12-11 02:00:00+00:00,1798.0,147.6,149.0,48.3,49.5,28.0,300,28.025567283212304,61.23425983913136,1007.1504158214484,-0.9063207849407012,5.61270314424324,0,NO,PM2.5 too high (147.6); PM10 too high (149.0); AQI too high (300); Poor air dispersion (low wind + pollution)
2025-12-11 03:00:00+00:00,1953.0,147.6,148.1,52.3,54.5,37.0,300,26.827064333124262,75.98220562598027,998.6386889335918,3.298422220194742,0.0,0,NO,PM2.5 too high (147.6); PM10 too high (148.1); AQI too high (300)
2025-12-11 04:00:00+00:00,1751.0,136.4,137.4,44.7,54.8,78.0,300,20.92314628974793,52.24067324849442,1012.8624254747468,3.655107827600264,0.0,0,NO,PM2.5 too high (136.4); PM10 too high (137.4); AQI too high (300)
2025-12-11 05:00:00+00:00,1362.0,113.4,114.3,31.1,52.7,136.0,200,25.896773386173205,81.1402116027837,1021.8612579833488,3.606442132442546,0.0,0,NO,PM2.5 too high (113.4); PM10 too high (114.3); AQI too high (200)
2025-12-11 06:00:00+00:00,1030.0,84.3,85.2,20.1,50.5,177.0,150,26.286427417366152,94.48347185428877,1021.3062960727392,4.853673287733232,0.0,0,NO,PM2.5 too high (84.3)
2025-12-11 07:00:00+00:00,823.0,65.7,66.4,13.6,48.6,189.0,150,23.988613653891903,54.55742159340512,1010.7145187170686,1.3934194805264268,0.0,0,NO,PM2.5 too high (65.7); Ozone too high (189.0)
2025-12-11 08:00:00+00:00,673.0,55.3,55.9,9.8,46.5,185.0,100,27.19357144166996,53.31746217898842,1009.9889396981912,4.020324158175674,0.0,0,NO,Ozone too high (185.0)
2025-12-11 09:00:00+00:00,616.0,49.7,50.2,11.5,45.1,172.0,100,30.02025428407269,81.80076715676552,1015.3438712803752,4.7887612687169625,0.0,1,YES,All parameters within safe limits
2025-12-11 10:00:00+00:00,691.0,46.9,47.4,22.4,44.2,149.0,100,37.43092950605265,83.69358218596068,1008.0080728040584,0.3321186239902247,0.0,0,NO,Poor air dispersion (low wind + pollution)
2025-12-11 11:00:00+00:00,858.0,49.4,49.8,38.9,44.0,116.0,100,28.8728890641592,52.15709959270097,1014.5089594990974,3.4794777388784657,0.0,1,YES,All parameters within safe limits
2025-12-11 12:00:00+00:00,1035.0,70.8,71.0,48.0,44.0,92.0,150,29.28775195361382,53.69719774356214,1016.8304013919236,2.2437302534884926,0.0,0,NO,PM2.5 too high (70.8)
2025-12-11 13:00:00+00:00,1222.0,81.3,81.5,53.8,46.6,78.0,150,27.627770421169163,55.7732308670924,1019.1346661194216,2.877715990347532,2.532154907392212,0,NO,PM2.5 too high (81.3)
2025-12-11 14:00:00+00:00,1419.0,87.3,87.5,61.7,50.1,58.0,150,18.4061439235048,39.833242334485846,1012.4992296176002,3.5215147253075045,0.0,0,NO,PM2.5 too high (87.3)
2025-12-11 15:00:00+00:00,1542.0,94.3,94.5,66.2,52.2,43.0,200,27.867430622753915,46.22022080273703,1011.9816312491153,2.2691571538296715,0.0,0,NO,PM2.5 too high (94.3); AQI too high (200)
2025-12-11 16:00:00+00:00,1540.0,100.8,101.0,64.9,52.0,38.0,200,28.301151049705133,44.93788849871898,1008.6100870662171,1.9864378812575825,0.0,0,NO,PM2.5 too high (100.8); PM10 too high (101.0); AQI too high (200)
2025-12-11 17:00:00+00:00,1463.0,105.2,105.5,60.3,50.4,38.0,200,40.316210562426434,48.48303652343808,1008.8655982298008,3.051228626232037,0.0,0,NO,PM2.5 too high (105.2); PM10 too high (105.5); AQI too high (200); Temperature too high (40.3C)
2025-12-11 18:00:00+00:00,1379.0,106.4,106.9,54.7,48.2,40.0,200,27.038195176094387,59.47972668919828,1011.8676055404924,1.3691310917057962,0.0,0,NO,PM2.5 too high (106.4); PM10 too high (106.9); AQI too high (200)
2025-12-11 19:00:00+00:00,1300.0,105.9,106.4,47.7,44.9,43.0,200,29.507736711668063,63.51322098804781,1014.8368275340808,1.3712623066722218,0.0,0,NO,PM2.5 too high (105.9); PM10 too high (106.4); AQI too high (200)
2025-12-11 20:00:00+00:00,1215.0,106.9,107.3,39.6,41.0,47.0,200,27.826441151473784,83.25750739221115,1017.5679231311664,4.019059924434755,0.0,0,NO,PM2.5 too high (106.9); PM10 too high (107.3); AQI too high (200)
2025-12-11 21:00:00+00:00,1152.0,109.0,109.4,33.9,38.4,49.0,200,22.15660981190234,45.02468938891813,1008.9841052465982,1.276808947262016,0.0,0,NO,PM2.5 too high (109.0); PM10 too high (109.4); AQI too high (200)
2025-12-11 22:00:00+00:00,1093.0,111.8,112.5,31.6,37.5,46.0,200,33.7141140725751,74.76483597714875,1020.4634428447976,3.9994687513638176,0.0,0,NO,PM2.5 too high (111.8); PM10 too high (112.5); AQI too high (200)
2025-12-11 23:00:00+00:00,1057.0,115.9,116.6,31.8,37.8,42.0,200,31.75966516343388,56.790167336617365,1011.6443819947872,3.693886939280927,0.0,0,NO,PM2.5 too high (115.9); PM10 too high (116.6); AQI too high (200)
2025-12-12 00:00:00+00:00,1130.0,131.8,132.2,37.5,41.1,35.0,300,31.95515973521524,59.25804435521351,1012.8931635282578,0.4112899068141047,0.0,0,NO,PM2.5 too high (131.8); PM10 too high (132.2); AQI too high (300); Poor air dispersion (low wind + pollution)
2025-12-12 01:00:00+00:00,1441.0,143.0,143.9,45.3,47.5,27.0,300,23.453062726026303,70.12229238249905,1009.2639416042608,1.983653021496517,0.0,0,NO,PM2.5 too high (143.0); PM10 too high (143.9); AQI too high (300)
2025-12-12 02:00:00+00:00,1860.0,161.1,161.6,55.5,56.4,19.0,300,35.013971554680495,43.159169676565526,1000.8787986986353,4.791164104571059,0.0,0,NO,PM2.5 too high (161.1); PM10 too high (161.6); AQI too high (300)
2025-12-12 03:00:00+00:00,2090.0,166.7,167.2,59.5,63.0,31.0,300,20.9907446860386,65.73614619276076,1017.4202269818052,1.5282517032904774,0.0,0,NO,PM2.5 too high (166.7); PM10 too high (167.2); AQI too high (300)
2025-12-12 04:00:00+00:00,1954.0,156.0,156.5,51.6,65.3,81.0,300,30.934285469001352,62.49678312319584,1016.6842194854622,2.303393606535918,0.0,0,NO,PM2.5 too high (156.0); PM10 too high (156.5); AQI too high (300)
2025-12-12 05:00:00+00:00,1629.0,137.4,138.3,37.6,65.4,152.0,300,38.95227812904989,67.38676896012224,1011.5933622144088,3.693091339877845,0.0,0,NO,PM2.5 too high (137.4); PM10 too high (138.3); AQI too high (300)
2025-12-12 06:00:00+00:00,1341.0,114.3,115.5,26.1,64.9,207.0,200,23.04731837434656,64.33752965861727,1013.3349535861244,4.175085763923893,0.0,0,NO,PM2.5 too high (114.3); PM10 too high (115.5); AQI too high (200); Ozone too high (207.0)
2025-12-12 07:00:00+00:00,1138.0,95.5,97.1,17.3,63.5,236.0,200,25.16851135198614,96.8295020986634,1015.5796960885204,2.6226916709332566,0.0,0,NO,PM2.5 too high (95.5); AQI too high (200); Ozone too high (236.0)
2025-12-12 08:00:00+00:00,973.0,86.8,89.2,11.0,61.6,250.0,150,28.498256825438204,50.43390023623026,1005.1872707155673,2.1037347079625377,0.0,0,NO,PM2.5 too high (86.8); Ozone too high (250.0)
2025-12-12 09:00:00+00:00,929.0,82.2,84.8,14.9,61.8,247.0,150,25.482621729419005,52.035045674972736,1010.3547366132684,5.133554792547761,3.169082285171323,0,NO,PM2.5 too high (82.2); Ozone too high (247.0)
2025-12-12 10:00:00+00:00,1070.0,80.6,83.4,34.8,63.8,220.0,150,20.246682844669337,50.65289210362853,1016.9713233981092,5.608349495696368,0.0,0,NO,PM2.5 too high (80.6); Ozone too high (220.0)
